,split,model,caused_version,enabled_version,affected_version,model_params,trial,verb,model_pred,data_val,use
6573,54,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.5, 1.0, 1.0, 1.0, None, 3.5]",24,affected,0.33001150534642587,0.5,test
6574,54,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.5, 1.0, 1.0, 1.0, None, 3.5]",21,didn't affect,0.009965483960722533,0.03225806451612903,train
6575,54,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.5, 1.0, 1.0, 1.0, None, 3.5]",24,didn't affect,0.009965483960722533,0.03225806451612903,test
6576,54,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.5, 1.0, 1.0, 1.0, None, 3.5]",23,caused,0.027688979253084462,0.016129032258064516,train
6577,54,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.5, 1.0, 1.0, 1.0, None, 3.5]",25,caused,0.01465611537567816,0.016129032258064516,test
6578,54,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.5, 1.0, 1.0, 1.0, None, 3.5]",23,enabled,0.027688979253084462,0.016129032258064516,train
6579,54,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.5, 1.0, 1.0, 1.0, None, 3.5]",25,enabled,0.4853438846243218,0.7741935483870968,test
6580,54,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.5, 1.0, 1.0, 1.0, None, 3.5]",23,affected,0.027688979253084462,0.0,train
6581,54,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.5, 1.0, 1.0, 1.0, None, 3.5]",25,affected,0.4853438846243218,0.04838709677419355,test
6582,54,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.5, 1.0, 1.0, 1.0, None, 3.5]",23,didn't affect,0.9169330622407467,0.967741935483871,train
6583,54,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.5, 1.0, 1.0, 1.0, None, 3.5]",25,didn't affect,0.01465611537567816,0.16129032258064516,test
6584,54,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.5, 1.0, 1.0, 1.0, None, 3.5]",26,caused,0.32960705538528434,0.41935483870967744,train
6585,54,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.5, 1.0, 1.0, 1.0, None, 3.5]",27,caused,0.3287869091864621,0.20967741935483872,test
6586,54,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.5, 1.0, 1.0, 1.0, None, 3.5]",26,enabled,0.32960705538528434,0.11290322580645161,train
6587,54,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.5, 1.0, 1.0, 1.0, None, 3.5]",27,enabled,0.3287869091864621,0.3548387096774194,test
6588,54,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.5, 1.0, 1.0, 1.0, None, 3.5]",26,affected,0.3307627012797264,0.46774193548387094,train
6589,54,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.5, 1.0, 1.0, 1.0, None, 3.5]",27,affected,0.3322852705039339,0.3548387096774194,test
6590,54,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.5, 1.0, 1.0, 1.0, None, 3.5]",26,didn't affect,0.010023187949704877,0.0,train
6591,54,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.5, 1.0, 1.0, 1.0, None, 3.5]",27,didn't affect,0.010140911123142126,0.08064516129032258,test
6592,54,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.5, 1.0, 1.0, 1.0, None, 3.5]",29,caused,0.027688979253084462,0.016129032258064516,train
6593,54,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.5, 1.0, 1.0, 1.0, None, 3.5]",28,caused,0.014730967521196894,0.11290322580645161,test
6594,54,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.5, 1.0, 1.0, 1.0, None, 3.5]",29,enabled,0.027688979253084462,0.0,train
6595,54,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.5, 1.0, 1.0, 1.0, None, 3.5]",28,enabled,0.014730967521196894,0.0,test
6596,54,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.5, 1.0, 1.0, 1.0, None, 3.5]",29,affected,0.027688979253084462,0.0,train
6597,54,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.5, 1.0, 1.0, 1.0, None, 3.5]",28,affected,0.486118252418729,0.5,test
6598,54,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.5, 1.0, 1.0, 1.0, None, 3.5]",29,didn't affect,0.9169330622407467,0.9838709677419355,train
6599,54,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.5, 1.0, 1.0, 1.0, None, 3.5]",28,didn't affect,0.4844198125388772,0.3870967741935484,test
6600,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",1,caused,0.030043325087003813,0.03225806451612903,train
6601,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",0,caused,0.05364049487283791,0.016129032258064516,test
6602,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",1,enabled,0.46995667491299625,0.7580645161290323,train
6603,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",0,enabled,0.05364049487283791,0.016129032258064516,test
6604,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",1,affected,0.46995667491299625,0.11290322580645161,train
6605,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",0,affected,0.05364049487283791,0.016129032258064516,test
6606,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",1,didn't affect,0.030043325087003813,0.0967741935483871,train
6607,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",0,didn't affect,0.8390785153814864,0.9516129032258065,test
6608,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",2,caused,0.030043325087003813,0.0967741935483871,train
6609,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",3,caused,0.07190203586012837,0.4838709677419355,test
6610,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",2,enabled,0.030043325087003813,0.03225806451612903,train
6611,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",3,enabled,0.07190203586012837,0.11290322580645161,test
6612,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",2,affected,0.46995667491299625,0.24193548387096775,train
6613,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",3,affected,0.5686724330352425,0.3548387096774194,test
6614,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",2,didn't affect,0.46995667491299625,0.6290322580645161,train
6615,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",3,didn't affect,0.2875234952445008,0.04838709677419355,test
6616,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",4,caused,0.034059135088603046,0.03225806451612903,train
6617,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",5,caused,0.3263784414317629,0.8225806451612904,test
6618,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",4,enabled,0.034059135088603046,0.0967741935483871,train
6619,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",5,enabled,0.3263784414317629,0.0967741935483871,test
6620,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",4,affected,0.4869021998023591,0.2903225806451613,train
6621,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",5,affected,0.3263784414317629,0.06451612903225806,test
6622,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",4,didn't affect,0.44497953002043483,0.5806451612903226,train
6623,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",5,didn't affect,0.020864675704711275,0.016129032258064516,test
6624,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",7,caused,0.030043325087003813,0.016129032258064516,train
6625,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",6,caused,0.3263784414317629,0.3064516129032258,test
6626,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",7,enabled,0.46995667491299625,0.7258064516129032,train
6627,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",6,enabled,0.3263784414317629,0.1935483870967742,test
6628,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",7,affected,0.46995667491299625,0.04838709677419355,train
6629,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",6,affected,0.3263784414317629,0.43548387096774194,test
6630,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",7,didn't affect,0.030043325087003813,0.20967741935483872,train
6631,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",6,didn't affect,0.020864675704711275,0.06451612903225806,test
6632,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",12,caused,0.3263784414317629,0.9193548387096774,train
6633,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",8,caused,0.1936403771886571,0.4032258064516129,test
6634,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",12,enabled,0.3263784414317629,0.06451612903225806,train
6635,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",8,enabled,0.1936403771886571,0.25806451612903225,test
6636,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",12,affected,0.3263784414317629,0.016129032258064516,train
6637,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",8,affected,0.5225667427258759,0.3064516129032258,test
6638,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",12,didn't affect,0.020864675704711275,0.0,train
6639,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",8,didn't affect,0.09015250289681005,0.03225806451612903,test
6640,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",13,caused,0.3263784414317629,0.5806451612903226,train
6641,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",9,caused,0.3192167054663835,0.6451612903225806,test
6642,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",13,enabled,0.3263784414317629,0.1935483870967742,train
6643,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",9,enabled,0.3192167054663835,0.11290322580645161,test
6644,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",13,affected,0.3263784414317629,0.20967741935483872,train
6645,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",9,affected,0.3386054954982738,0.16129032258064516,test
6646,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",13,didn't affect,0.020864675704711275,0.016129032258064516,train
6647,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",9,didn't affect,0.0229610935689594,0.08064516129032258,test
6648,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",16,caused,0.3263784414317629,0.7419354838709677,train
6649,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",10,caused,0.297922076823713,0.2903225806451613,test
6650,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",16,enabled,0.3263784414317629,0.11290322580645161,train
6651,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",10,enabled,0.297922076823713,0.1935483870967742,test
6652,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",16,affected,0.3263784414317629,0.12903225806451613,train
6653,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",10,affected,0.37412181956569285,0.4838709677419355,test
6654,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",16,didn't affect,0.020864675704711275,0.016129032258064516,train
6655,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",10,didn't affect,0.030034026786881114,0.03225806451612903,test
6656,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",18,caused,0.030043325087003813,0.04838709677419355,train
6657,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",11,caused,0.3263784414317629,0.1935483870967742,test
6658,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",18,enabled,0.46995667491299625,0.8870967741935484,train
6659,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",11,enabled,0.3263784414317629,0.532258064516129,test
6660,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",18,affected,0.46995667491299625,0.03225806451612903,train
6661,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",11,affected,0.3263784414317629,0.25806451612903225,test
6662,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",18,didn't affect,0.030043325087003813,0.03225806451612903,train
6663,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",11,didn't affect,0.020864675704711275,0.016129032258064516,test
6664,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",19,caused,0.31919915211129646,0.25806451612903225,train
6665,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",14,caused,0.3263784414317629,0.24193548387096775,test
6666,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",19,enabled,0.31919915211129646,0.2903225806451613,train
6667,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",14,enabled,0.3263784414317629,0.3709677419354839,test
6668,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",19,affected,0.3386352973615012,0.3548387096774194,train
6669,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",14,affected,0.3263784414317629,0.3709677419354839,test
6670,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",19,didn't affect,0.022966398415905927,0.0967741935483871,train
6671,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",14,didn't affect,0.020864675704711275,0.016129032258064516,test
6672,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",21,caused,0.3263784414317629,0.24193548387096775,train
6673,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",15,caused,0.32637811103986036,0.6612903225806451,test
6674,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",21,enabled,0.3263784414317629,0.4838709677419355,train
6675,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",15,enabled,0.32637811103986036,0.14516129032258066,test
6676,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",21,affected,0.3263784414317629,0.24193548387096775,train
6677,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",15,affected,0.3263790085808999,0.1935483870967742,test
6678,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",21,didn't affect,0.020864675704711275,0.03225806451612903,train
6679,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",15,didn't affect,0.02086476933937938,0.0,test
6680,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",23,caused,0.05364049487283791,0.016129032258064516,train
6681,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",17,caused,0.08639991385313277,0.06451612903225806,test
6682,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",23,enabled,0.05364049487283791,0.016129032258064516,train
6683,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",17,enabled,0.08639991385313277,0.1774193548387097,test
6684,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",23,affected,0.05364049487283791,0.0,train
6685,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",17,affected,0.5790824851001944,0.6612903225806451,test
6686,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",23,didn't affect,0.8390785153814864,0.967741935483871,train
6687,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",17,didn't affect,0.24811768719354008,0.0967741935483871,test
6688,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",24,caused,0.3263784414317629,0.1774193548387097,train
6689,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",20,caused,0.09126023484533255,0.1774193548387097,test
6690,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",24,enabled,0.3263784414317629,0.2903225806451613,train
6691,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",20,enabled,0.09126023484533255,0.06451612903225806,test
6692,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",24,affected,0.3263784414317629,0.5,train
6693,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",20,affected,0.5810098143404121,0.5806451612903226,test
6694,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",24,didn't affect,0.020864675704711275,0.03225806451612903,train
6695,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",20,didn't affect,0.23646971596892283,0.1774193548387097,test
6696,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",26,caused,0.31660182749407123,0.41935483870967744,train
6697,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",22,caused,0.05364049487283791,0.0,test
6698,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",26,enabled,0.31660182749407123,0.11290322580645161,train
6699,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",22,enabled,0.05364049487283791,0.016129032258064516,test
6700,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",26,affected,0.34303583594401016,0.46774193548387094,train
6701,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",22,affected,0.05364049487283791,0.0,test
6702,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",26,didn't affect,0.0237605090678473,0.0,train
6703,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",22,didn't affect,0.8390785153814864,0.9838709677419355,test
6704,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",27,caused,0.3157548238992164,0.20967741935483872,train
6705,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",25,caused,0.030043325087003813,0.016129032258064516,test
6706,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",27,enabled,0.3157548238992164,0.3548387096774194,train
6707,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",25,enabled,0.46995667491299625,0.7741935483870968,test
6708,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",27,affected,0.3444669117614959,0.3548387096774194,train
6709,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",25,affected,0.46995667491299625,0.04838709677419355,test
6710,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",27,didn't affect,0.02402344044007132,0.08064516129032258,train
6711,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",25,didn't affect,0.030043325087003813,0.16129032258064516,test
6712,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",29,caused,0.05364049487283791,0.016129032258064516,train
6713,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",28,caused,0.04326465279714325,0.11290322580645161,test
6714,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",29,enabled,0.05364049487283791,0.0,train
6715,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",28,enabled,0.04326465279714325,0.0,test
6716,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",29,affected,0.05364049487283791,0.0,train
6717,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",28,affected,0.5176028342877097,0.5,test
6718,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",29,didn't affect,0.8390785153814864,0.9838709677419355,train
6719,55,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.8, 1.0, 1.0, 1.0, None, 2.75]",28,didn't affect,0.39586786011800384,0.3870967741935484,test
6720,56,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.9, 1.0, 1.0, 1.0, None, 3.0]",0,caused,0.04331716447953073,0.016129032258064516,train
6721,56,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.9, 1.0, 1.0, 1.0, None, 3.0]",2,caused,0.02371293658878339,0.0967741935483871,test
6722,56,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.9, 1.0, 1.0, 1.0, None, 3.0]",0,enabled,0.04331716447953073,0.016129032258064516,train
6723,56,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.9, 1.0, 1.0, 1.0, None, 3.0]",2,enabled,0.02371293658878339,0.03225806451612903,test
6724,56,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.9, 1.0, 1.0, 1.0, None, 3.0]",0,affected,0.04331716447953073,0.016129032258064516,train
6725,56,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.9, 1.0, 1.0, 1.0, None, 3.0]",2,affected,0.4762870634112166,0.24193548387096775,test
6726,56,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.9, 1.0, 1.0, 1.0, None, 3.0]",0,didn't affect,0.8700485065614078,0.9516129032258065,train
6727,56,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.9, 1.0, 1.0, 1.0, None, 3.0]",2,didn't affect,0.4762870634112166,0.6290322580645161,test
6728,56,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.9, 1.0, 1.0, 1.0, None, 3.0]",1,caused,0.02371293658878339,0.03225806451612903,train
6729,56,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.9, 1.0, 1.0, 1.0, None, 3.0]",3,caused,0.08250707528241416,0.4838709677419355,test
6730,56,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.9, 1.0, 1.0, 1.0, None, 3.0]",1,enabled,0.4762870634112166,0.7580645161290323,train
6731,56,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.9, 1.0, 1.0, 1.0, None, 3.0]",3,enabled,0.08250707528241416,0.11290322580645161,test
6732,56,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.9, 1.0, 1.0, 1.0, None, 3.0]",1,affected,0.4762870634112166,0.11290322580645161,train
6733,56,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.9, 1.0, 1.0, 1.0, None, 3.0]",3,affected,0.6102593621546106,0.3548387096774194,test
6734,56,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.9, 1.0, 1.0, 1.0, None, 3.0]",1,didn't affect,0.02371293658878339,0.0967741935483871,train
6735,56,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.9, 1.0, 1.0, 1.0, None, 3.0]",3,didn't affect,0.22472648728056102,0.04838709677419355,test
6736,56,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.9, 1.0, 1.0, 1.0, None, 3.0]",5,caused,0.3278917437784153,0.8225806451612904,train
6737,56,semantics,and_hmu_or_ws,or_ws,or_whs,"[0.9, 1.0, 1.0, 1.0, None, 3.0]",4,caused,0.032614635794466516,0.03225806451612903,test
