,split,use,model,beta,trial,verb,model_pred,data_val
959,26,test,regression,2.2425331105200526,26,no_difference,0.12388630447250765,0.1842
960,26,test,regression,2.2425331105200526,13,caused,0.3333922541874385,0.3462
961,26,test,regression,2.2425331105200526,23,no_difference,0.3292337176594996,0.282
962,26,test,regression,2.2425331105200526,16,caused,0.2509024607778435,0.1916
963,26,test,regression,2.2425331105200526,7,affected,0.3878388562749269,0.1922
964,26,test,regression,2.2425331105200526,19,no_difference,0.5,0.4882
965,26,test,regression,2.2425331105200526,35,enabled,0.46080827383080525,0.7284
966,26,test,regression,2.2425331105200526,34,enabled,0.4225861314323427,0.1744
967,26,test,regression,2.2425331105200526,33,enabled,0.6228289031618283,0.781
968,26,test,regression,2.2425331105200526,2,affected,0.4524218989851954,0.6936
969,26,test,regression,2.2425331105200526,22,no_difference,0.24863467398168418,0.197
970,26,test,regression,2.2425331105200526,1,affected,0.4295097661360279,0.4442
971,26,test,regression,2.2425331105200526,8,affected,0.3878388562749269,0.1424
972,27,train,regression,2.1995906895510804,35,enabled,0.4615557686981595,0.7284
973,27,train,regression,2.1995906895510804,34,enabled,0.424045400693785,0.1744
974,27,train,regression,2.1995906895510804,32,enabled,0.3897755018996974,0.7004
975,27,train,regression,2.1995906895510804,25,no_difference,0.16434046243845618,0.234
976,27,train,regression,2.1995906895510804,21,no_difference,0.27317539033242255,0.1978
977,27,train,regression,2.1995906895510804,3,affected,0.7146834128908455,0.4784
978,27,train,regression,2.1995906895510804,13,caused,0.33634745871169025,0.3462
979,27,train,regression,2.1995906895510804,27,enabled,0.5793619955438791,0.5834
980,27,train,regression,2.1995906895510804,23,no_difference,0.33225017018787173,0.282
981,27,train,regression,2.1995906895510804,16,caused,0.254859648992728,0.1916
982,27,train,regression,2.1995906895510804,19,no_difference,0.5,0.4882
983,27,train,regression,2.1995906895510804,1,affected,0.43084213839730967,0.4442
984,27,train,regression,2.1995906895510804,33,enabled,0.6205699968491994,0.781
985,27,train,regression,2.1995906895510804,10,caused,0.520395407408608,0.5508
986,27,train,regression,2.1995906895510804,30,enabled,0.6641371844759598,0.7934
987,27,train,regression,2.1995906895510804,28,enabled,0.4997405646641524,0.502
988,27,train,regression,2.1995906895510804,29,enabled,0.4714868310734274,0.4366
989,27,train,regression,2.1995906895510804,22,no_difference,0.25261190606455275,0.197
990,27,test,regression,2.1995906895510804,31,enabled,0.3834025480103753,0.2504
991,27,test,regression,2.1995906895510804,18,no_difference,0.435392209987873,0.2762
992,27,test,regression,2.1995906895510804,24,no_difference,0.7580369014359328,0.723
993,27,test,regression,2.1995906895510804,14,caused,0.6714051196822849,0.6836
994,27,test,regression,2.1995906895510804,0,affected,0.5260565029525048,0.6858
995,27,test,regression,2.1995906895510804,2,affected,0.4533276221466518,0.6936
996,27,test,regression,2.1995906895510804,11,caused,0.6296822602291051,0.539
997,27,test,regression,2.1995906895510804,7,affected,0.3899158676969502,0.1922
998,27,test,regression,2.1995906895510804,26,no_difference,0.12800955830238378,0.1842
999,27,test,regression,2.1995906895510804,20,no_difference,0.477533027202787,0.2886
1000,27,test,regression,2.1995906895510804,15,caused,0.3683633160726821,0.1278
1001,27,test,regression,2.1995906895510804,5,affected,0.3602700061392801,0.2108
1002,27,test,regression,2.1995906895510804,9,caused,0.35508385344662535,0.4966
1003,27,test,regression,2.1995906895510804,12,caused,0.8420535181532642,0.6706
1004,27,test,regression,2.1995906895510804,6,affected,0.3899158676969502,0.2102
1005,27,test,regression,2.1995906895510804,4,affected,0.6522690716269123,0.4196
1006,27,test,regression,2.1995906895510804,8,affected,0.3899158676969502,0.1424
1007,27,test,regression,2.1995906895510804,17,caused,0.32811525099521816,0.2198
1008,28,train,regression,2.000656275209064,34,enabled,0.4308225005367958,0.1744
1009,28,train,regression,2.000656275209064,26,no_difference,0.1486605138525723,0.1842
1010,28,train,regression,2.000656275209064,1,affected,0.4370272456155993,0.4442
1011,28,train,regression,2.000656275209064,12,caused,0.8208659587729598,0.6706
1012,28,train,regression,2.000656275209064,24,no_difference,0.7385927950689698,0.723
1013,28,train,regression,2.000656275209064,13,caused,0.35020262875452784,0.3462
1014,28,train,regression,2.000656275209064,27,enabled,0.5722897814353173,0.5834
1015,28,train,regression,2.000656275209064,30,enabled,0.6502467856922842,0.7934
1016,28,train,regression,2.000656275209064,25,no_difference,0.1855486447142717,0.234
1017,28,train,regression,2.000656275209064,4,affected,0.6392563349431767,0.4196
1018,28,train,regression,2.000656275209064,6,affected,0.3995889100067652,0.2102
1019,28,train,regression,2.000656275209064,16,caused,0.2737202845605338,0.1916
1020,28,train,regression,2.000656275209064,28,enabled,0.4997640283971083,0.502
1021,28,train,regression,2.000656275209064,21,no_difference,0.29109586706279544,0.1978
1022,28,train,regression,2.000656275209064,35,enabled,0.46502080552234776,0.7284
1023,28,train,regression,2.000656275209064,19,no_difference,0.5,0.4882
1024,28,train,regression,2.000656275209064,9,caused,0.36753789983049057,0.4966
1025,28,train,regression,2.000656275209064,5,affected,0.3723235539444671,0.2108
1026,28,test,regression,2.000656275209064,8,affected,0.3995889100067652,0.1424
1027,28,test,regression,2.000656275209064,2,affected,0.4575274010569872,0.6936
1028,28,test,regression,2.000656275209064,11,caused,0.6184189096600052,0.539
1029,28,test,regression,2.000656275209064,3,affected,0.6974518808455781,0.4784
1030,28,test,regression,2.000656275209064,20,no_difference,0.479562598768823,0.2886
1031,28,test,regression,2.000656275209064,23,no_difference,0.3464014682118812,0.282
1032,28,test,regression,2.000656275209064,33,enabled,0.6100384616613405,0.781
1033,28,test,regression,2.000656275209064,0,affected,0.5237036201366455,0.6858
1034,28,test,regression,2.000656275209064,22,no_difference,0.2715791100930249,0.197
1035,28,test,regression,2.000656275209064,18,no_difference,0.44117869968684975,0.2762
1036,28,test,regression,2.000656275209064,31,enabled,0.39361082250040613,0.2504
1037,28,test,regression,2.000656275209064,7,affected,0.3995889100067652,0.1922
1038,28,test,regression,2.000656275209064,14,caused,0.6569929600051418,0.6836
1039,28,test,regression,2.000656275209064,32,enabled,0.399460144895942,0.7004
1040,28,test,regression,2.000656275209064,17,caused,0.34256140253908524,0.2198
1041,28,test,regression,2.000656275209064,29,enabled,0.4740607471136119,0.4366
1042,28,test,regression,2.000656275209064,10,caused,0.5185525926509331,0.5508
1043,28,test,regression,2.000656275209064,15,caused,0.3797817911313884,0.1278
1044,29,train,regression,2.3137934403280505,14,caused,0.6795373290922867,0.6836
1045,29,train,regression,2.3137934403280505,21,no_difference,0.2632045996330975,0.1978
1046,29,train,regression,2.3137934403280505,13,caused,0.32851712136537764,0.3462
1047,29,train,regression,2.3137934403280505,8,affected,0.38440119137161777,0.1424
1048,29,train,regression,2.3137934403280505,2,affected,0.4509196045032695,0.6936
1049,29,train,regression,2.3137934403280505,32,enabled,0.3842543112870949,0.7004
1050,29,train,regression,2.3137934403280505,27,enabled,0.5834074824058876,0.5834
1051,29,train,regression,2.3137934403280505,16,caused,0.24442649047630466,0.1916
1052,29,train,regression,2.3137934403280505,4,affected,0.65963931968642,0.4196
1053,29,train,regression,2.3137934403280505,23,no_difference,0.3242590923046266,0.282
1054,29,train,regression,2.3137934403280505,15,caused,0.3618734112277906,0.1278
1055,29,train,regression,2.3137934403280505,17,caused,0.31996468475397055,0.2198
1056,29,train,regression,2.3137934403280505,5,affected,0.35342806093769197,0.2108
1057,29,train,regression,2.3137934403280505,1,affected,0.4273010365993033,0.4442
1058,29,train,regression,2.3137934403280505,33,enabled,0.6265656326087581,0.781
1059,29,train,regression,2.3137934403280505,25,no_difference,0.1530706727983192,0.234
1060,29,train,regression,2.3137934403280505,29,enabled,0.47000989289165473,0.4366
1061,29,train,regression,2.3137934403280505,12,caused,0.8532697635007567,0.6706
1062,29,test,regression,2.3137934403280505,34,enabled,0.4201675535302236,0.1744
1063,29,test,regression,2.3137934403280505,3,affected,0.7243045833086594,0.4784
1064,29,test,regression,2.3137934403280505,6,affected,0.38440119137161777,0.2102
1065,29,test,regression,2.3137934403280505,7,affected,0.38440119137161777,0.1922
1066,29,test,regression,2.3137934403280505,9,caused,0.34802079280024123,0.4966
1067,29,test,regression,2.3137934403280505,20,no_difference,0.4763682370257151,0.2886
1068,29,test,regression,2.3137934403280505,11,caused,0.6360859280868406,0.539
1069,29,test,regression,2.3137934403280505,10,caused,0.5214530689573041,0.5508
1070,29,test,regression,2.3137934403280505,30,enabled,0.6719866727246178,0.7934
1071,29,test,regression,2.3137934403280505,19,no_difference,0.5,0.4882
1072,29,test,regression,2.3137934403280505,35,enabled,0.4595682421380577,0.7284
1073,29,test,regression,2.3137934403280505,26,no_difference,0.1172958147232061,0.1842
1074,29,test,regression,2.3137934403280505,22,no_difference,0.242127734762465,0.197
1075,29,test,regression,2.3137934403280505,18,no_difference,0.43207817699501255,0.2762
1076,29,test,regression,2.3137934403280505,0,affected,0.5274067120678058,0.6858
1077,29,test,regression,2.3137934403280505,28,enabled,0.49972709478386784,0.502
1078,29,test,regression,2.3137934403280505,31,enabled,0.37758774029956227,0.2504
1079,29,test,regression,2.3137934403280505,24,no_difference,0.7687447158298989,0.723
1080,30,train,regression,2.987282783707169,18,no_difference,0.4126670571252589,0.2762
1081,30,train,regression,2.987282783707169,35,enabled,0.4478753776287651,0.7284
1082,30,train,regression,2.987282783707169,15,caused,0.3246786516289394,0.1278
1083,30,train,regression,2.987282783707169,27,enabled,0.6070204845938767,0.5834
1084,30,train,regression,2.987282783707169,1,affected,0.4065805939174919,0.4442
1085,30,train,regression,2.987282783707169,5,affected,0.31435962559519925,0.2108
1086,30,train,regression,2.987282783707169,7,affected,0.3525203924169948,0.1922
1087,30,train,regression,2.987282783707169,32,enabled,0.3523374887832719,0.7004
1088,30,train,regression,2.987282783707169,23,no_difference,0.27928838285985735,0.282
1089,30,train,regression,2.987282783707169,19,no_difference,0.5,0.4882
1090,30,train,regression,2.987282783707169,17,caused,0.27420609639802096,0.2198
1091,30,train,regression,2.987282783707169,22,no_difference,0.1864595458472401,0.197
1092,30,train,regression,2.987282783707169,4,affected,0.7014659799338858,0.4196
1093,30,train,regression,2.987282783707169,6,affected,0.3525203924169948,0.2102
1094,30,train,regression,2.987282783707169,29,enabled,0.4613114551202202,0.4366
1095,30,train,regression,2.987282783707169,25,no_difference,0.0989749702417414,0.234
1096,30,train,regression,2.987282783707169,0,affected,0.5353605158802985,0.6858
1097,30,train,regression,2.987282783707169,8,affected,0.3525203924169948,0.1424
1098,30,test,regression,2.987282783707169,33,enabled,0.6610879569137954,0.781
1099,30,test,regression,2.987282783707169,12,caused,0.906608733986051,0.6706
1100,30,test,regression,2.987282783707169,30,enabled,0.7162507265150698,0.7934
1101,30,test,regression,2.987282783707169,24,no_difference,0.8250419052083034,0.723
1102,30,test,regression,2.987282783707169,28,enabled,0.49964765869522376,0.502
1103,30,test,regression,2.987282783707169,3,affected,0.7767922353675618,0.4784
1104,30,test,regression,2.987282783707169,31,enabled,0.3440541195733665,0.2504
1105,30,test,regression,2.987282783707169,13,caused,0.28434914578587206,0.3462
1106,30,test,regression,2.987282783707169,26,no_difference,0.06876819973493578,0.1842
1107,30,test,regression,2.987282783707169,16,caused,0.1889174453956648,0.1916
1108,30,test,regression,2.987282783707169,11,caused,0.6728177763070183,0.539
1109,30,test,regression,2.987282783707169,34,enabled,0.3975133610363963,0.1744
1110,30,test,regression,2.987282783707169,2,affected,0.4367691260035282,0.6936
1111,30,test,regression,2.987282783707169,10,caused,0.527686205623826,0.5508
1112,30,test,regression,2.987282783707169,9,caused,0.3077896211415975,0.4966
1113,30,test,regression,2.987282783707169,21,no_difference,0.20932386730487074,0.1978
1114,30,test,regression,2.987282783707169,20,no_difference,0.4695047501876027,0.2886
1115,30,test,regression,2.987282783707169,14,caused,0.7252056878879561,0.6836
1116,31,train,regression,3.1376121562737365,21,no_difference,0.19846983286174782,0.1978
1117,31,train,regression,3.1376121562737365,35,enabled,0.44527280328945007,0.7284
1118,31,train,regression,3.1376121562737365,23,no_difference,0.26978764821773255,0.282
1119,31,train,regression,3.1376121562737365,33,enabled,0.6685799730263882,0.781
1120,31,train,regression,3.1376121562737365,5,affected,0.3059635783187309,0.2108
1121,31,train,regression,3.1376121562737365,34,enabled,0.39251251481808297,0.1744
1122,31,train,regression,3.1376121562737365,19,no_difference,0.5,0.4882
1123,31,train,regression,3.1376121562737365,0,affected,0.5371335734521826,0.6858
1124,31,train,regression,3.1376121562737365,18,no_difference,0.40836891049371815,0.2762
1125,31,train,regression,3.1376121562737365,24,no_difference,0.8360234441851576,0.723
1126,31,train,regression,3.1376121562737365,10,caused,0.5290763937241192,0.5508
1127,31,train,regression,3.1376121562737365,17,caused,0.2645660270592727,0.2198
1128,31,train,regression,3.1376121562737365,12,caused,0.915853201028726,0.6706
1129,31,train,regression,3.1376121562737365,16,caused,0.17793758174314475,0.1916
1130,31,train,regression,3.1376121562737365,11,caused,0.6807537886090792,0.539
1131,31,train,regression,3.1376121562737365,15,caused,0.3166506752468018,0.1278
1132,31,train,regression,3.1376121562737365,31,enabled,0.3367632662245702,0.2504
1133,31,train,regression,3.1376121562737365,13,caused,0.274992683868675,0.3462
1134,31,test,regression,3.1376121562737365,20,no_difference,0.4679742344477957,0.2886
1135,31,test,regression,3.1376121562737365,14,caused,0.7348299207872391,0.6836
1136,31,test,regression,3.1376121562737365,3,affected,0.7874840956127872,0.4784
1137,31,test,regression,3.1376121562737365,9,caused,0.29916882646048487,0.4966
1138,31,test,regression,3.1376121562737365,22,no_difference,0.1754741979186612,0.197
1139,31,test,regression,3.1376121562737365,26,no_difference,0.06083093217477638,0.1842
1140,31,test,regression,3.1376121562737365,6,affected,0.34556891099406817,0.2102
1141,31,test,regression,3.1376121562737365,4,affected,0.7103900080420305,0.4196
1142,31,test,regression,3.1376121562737365,1,affected,0.40199790604905095,0.4442
1143,31,test,regression,3.1376121562737365,27,enabled,0.6122276607479611,0.5834
1144,31,test,regression,3.1376121562737365,8,affected,0.34556891099406817,0.1424
1145,31,test,regression,3.1376121562737365,30,enabled,0.7256245725750764,0.7934
1146,31,test,regression,3.1376121562737365,28,enabled,0.499629927789839,0.502
1147,31,test,regression,3.1376121562737365,25,no_difference,0.08949529615546539,0.234
1148,31,test,regression,3.1376121562737365,7,affected,0.34556891099406817,0.1922
1149,31,test,regression,3.1376121562737365,32,enabled,0.3453785717335938,0.7004
1150,31,test,regression,3.1376121562737365,2,affected,0.4336237739941178,0.6936
1151,31,test,regression,3.1376121562737365,29,enabled,0.4593729025887943,0.4366
1152,32,train,regression,1.7180797649413915,32,enabled,0.41335124471834994,0.7004
1153,32,train,regression,1.7180797649413915,14,caused,0.6360188361788102,0.6836
1154,32,train,regression,1.7180797649413915,29,enabled,0.4777192058953639,0.4366
1155,32,train,regression,1.7180797649413915,3,affected,0.6719965119468276,0.4784
1156,32,train,regression,1.7180797649413915,7,affected,0.413463019819891,0.1922
1157,32,train,regression,1.7180797649413915,4,affected,0.6204192347019258,0.4196
1158,32,train,regression,1.7180797649413915,11,caused,0.6022011541234634,0.539
1159,32,train,regression,1.7180797649413915,27,enabled,0.562193726400163,0.5834
1160,32,train,regression,1.7180797649413915,26,no_difference,0.1826257650889001,0.1842
1161,32,train,regression,1.7180797649413915,28,enabled,0.4997973574726679,0.502
1162,32,train,regression,1.7180797649413915,21,no_difference,0.317701973894954,0.1978
1163,32,train,regression,1.7180797649413915,15,caused,0.3962298861411426,0.1278
1164,32,train,regression,1.7180797649413915,12,caused,0.7870481661129164,0.6706
1165,32,train,regression,1.7180797649413915,2,affected,0.4635032296041504,0.6936
1166,32,train,regression,1.7180797649413915,8,affected,0.413463019819891,0.1424
1167,32,train,regression,1.7180797649413915,24,no_difference,0.7092953110903016,0.723
1168,32,train,regression,1.7180797649413915,5,affected,0.38971833079710877,0.2108
1169,32,train,regression,1.7180797649413915,1,affected,0.4458462038017488,0.4442
1170,32,test,regression,1.7180797649413915,19,no_difference,0.5,0.4882
1171,32,test,regression,1.7180797649413915,23,no_difference,0.36697385536802707,0.282
1172,32,test,regression,1.7180797649413915,13,caused,0.37032095623989114,0.3462
1173,32,test,regression,1.7180797649413915,6,affected,0.413463019819891,0.2102
1174,32,test,regression,1.7180797649413915,34,enabled,0.4404931607481334,0.1744
1175,32,test,regression,1.7180797649413915,22,no_difference,0.3000052894038331,0.197
1176,32,test,regression,1.7180797649413915,20,no_difference,0.4824466489149186,0.2886
1177,32,test,regression,1.7180797649413915,30,enabled,0.630074547916587,0.7934
1178,32,test,regression,1.7180797649413915,17,caused,0.36358800120473056,0.2198
1179,32,test,regression,1.7180797649413915,10,caused,0.5159341094627581,0.5508
1180,32,test,regression,1.7180797649413915,16,caused,0.3019560438397281,0.1916
1181,32,test,regression,1.7180797649413915,25,no_difference,0.21921053542304333,0.234
1182,32,test,regression,1.7180797649413915,33,enabled,0.5949030008469475,0.781
1183,32,test,regression,1.7180797649413915,9,caused,0.38553295664263565,0.4966
1184,32,test,regression,1.7180797649413915,31,enabled,0.4082703409743848,0.2504
1185,32,test,regression,1.7180797649413915,18,no_difference,0.4494252937841242,0.2762
1186,32,test,regression,1.7180797649413915,0,affected,0.5203596818431493,0.6858
1187,32,test,regression,1.7180797649413915,35,enabled,0.4699484489893408,0.7284
1188,33,train,regression,2.3188848113985987,17,caused,0.3196038176681974,0.2198
1189,33,train,regression,2.3188848113985987,0,affected,0.5274668977148652,0.6858
1190,33,train,regression,2.3188848113985987,1,affected,0.42714333824154344,0.4442
1191,33,train,regression,2.3188848113985987,30,enabled,0.6723344291160421,0.7934
1192,33,train,regression,2.3188848113985987,25,no_difference,0.15258330108538576,0.234
1193,33,train,regression,2.3188848113985987,28,enabled,0.49972649427155696,0.502
1194,33,train,regression,2.3188848113985987,12,caused,0.8537541061982886,0.6706
1195,33,train,regression,2.3188848113985987,5,affected,0.3531244037494447,0.2108
1196,33,train,regression,2.3188848113985987,3,affected,0.7247288049598402,0.4784
1197,33,train,regression,2.3188848113985987,2,affected,0.45081230325680033,0.6936
1198,33,train,regression,2.3188848113985987,6,affected,0.38415601573685065,0.2102
1199,33,train,regression,2.3188848113985987,16,caused,0.2439681533995018,0.1916
1200,33,train,regression,2.3188848113985987,29,enabled,0.46994406027548247,0.4366
1201,33,train,regression,2.3188848113985987,19,no_difference,0.5,0.4882
1202,33,train,regression,2.3188848113985987,27,enabled,0.5835875806971724,0.5834
1203,33,train,regression,2.3188848113985987,9,caused,0.347707431833603,0.4966
1204,33,train,regression,2.3188848113985987,15,caused,0.3615852289277745,0.1278
1205,33,train,regression,2.3188848113985987,33,enabled,0.6268320411775862,0.781
1206,33,test,regression,2.3188848113985987,23,no_difference,0.32390516580889317,0.282
1207,33,test,regression,2.3188848113985987,11,caused,0.636370315190527,0.539
1208,33,test,regression,2.3188848113985987,34,enabled,0.41999489743277313,0.1744
1209,33,test,regression,2.3188848113985987,10,caused,0.5215002170688552,0.5508
1210,33,test,regression,2.3188848113985987,7,affected,0.38415601573685065,0.1922
1211,33,test,regression,2.3188848113985987,35,enabled,0.459479663972565,0.7284
1212,33,test,regression,2.3188848113985987,24,no_difference,0.7692142897020031,0.723
1213,33,test,regression,2.3188848113985987,22,no_difference,0.24166729390854857,0.197
1214,33,test,regression,2.3188848113985987,18,no_difference,0.4319305704394483,0.2762
1215,33,test,regression,2.3188848113985987,4,affected,0.6599661391292931,0.4196
1216,33,test,regression,2.3188848113985987,14,caused,0.6798973978615238,0.6836
1217,33,test,regression,2.3188848113985987,20,no_difference,0.4763163144038561,0.2886
1218,33,test,regression,2.3188848113985987,31,enabled,0.37732930985457336,0.2504
1219,33,test,regression,2.3188848113985987,8,affected,0.38415601573685065,0.1424
1220,33,test,regression,2.3188848113985987,32,enabled,0.38400884779522254,0.7004
1221,33,test,regression,2.3188848113985987,26,no_difference,0.11683677165629103,0.1842
1222,33,test,regression,2.3188848113985987,13,caused,0.32817020010166287,0.3462
1223,33,test,regression,2.3188848113985987,21,no_difference,0.26276557124357314,0.1978
1224,34,train,regression,1.820543268847407,34,enabled,0.4369809166126634,0.1744
1225,34,train,regression,1.820543268847407,2,affected,0.4613350647045654,0.6936
1226,34,train,regression,1.820543268847407,24,no_difference,0.7201406359307748,0.723
1227,34,train,regression,1.820543268847407,4,affected,0.6272950815676671,0.4196
1228,34,train,regression,1.820543268847407,26,no_difference,0.16966046309224744,0.1842
1229,34,train,regression,1.820543268847407,11,caused,0.6081098168407576,0.539
1230,34,train,regression,1.820543268847407,19,no_difference,0.5,0.4882
1231,34,train,regression,1.820543268847407,5,affected,0.38337582375570856,0.2108
1232,34,train,regression,1.820543268847407,10,caused,0.5168836918268434,0.5508
1233,34,train,regression,1.820543268847407,12,caused,0.7998223048917227,0.6706
1234,34,train,regression,1.820543268847407,35,enabled,0.468160935490893,0.7284
1235,34,train,regression,1.820543268847407,17,caused,0.3558982499302034,0.2198
1236,34,train,regression,1.820543268847407,30,enabled,0.6374460287879863,0.7934
1237,34,train,regression,1.820543268847407,31,enabled,0.40293437250604114,0.2504
1238,34,train,regression,1.820543268847407,8,affected,0.4084150743039273,0.1424
1239,34,train,regression,1.820543268847407,25,no_difference,0.20652018404689673,0.234
1240,34,train,regression,1.820543268847407,32,enabled,0.40829707282729666,0.7004
1241,34,train,regression,1.820543268847407,1,affected,0.4426441691570356,0.4442
1242,34,test,regression,1.820543268847407,15,caused,0.39023641189238123,0.1278
1243,34,test,regression,1.820543268847407,29,enabled,0.4763923354513793,0.4366
1244,34,test,regression,1.820543268847407,28,enabled,0.4997852722008817,0.502
1245,34,test,regression,1.820543268847407,22,no_difference,0.2895022632260578,0.197
1246,34,test,regression,1.820543268847407,9,caused,0.3789687219206992,0.4966
1247,34,test,regression,1.820543268847407,18,no_difference,0.44643158459670423,0.2762
1248,34,test,regression,1.820543268847407,0,affected,0.5215724354133148,0.6858
1249,34,test,regression,1.820543268847407,21,no_difference,0.30790380070450557,0.1978
1250,34,test,regression,1.820543268847407,33,enabled,0.6004137051964239,0.781
1251,34,test,regression,1.820543268847407,7,affected,0.4084150743039273,0.1922
1252,34,test,regression,1.820543268847407,3,affected,0.6813544462639167,0.4784
1253,34,test,regression,1.820543268847407,23,no_difference,0.35945342427368443,0.282
1254,34,test,regression,1.820543268847407,20,no_difference,0.48140073419270285,0.2886
1255,34,test,regression,1.820543268847407,16,caused,0.2915273513245999,0.1916
1256,34,test,regression,1.820543268847407,27,enabled,0.565861012066095,0.5834
1257,34,test,regression,1.820543268847407,6,affected,0.4084150743039273,0.2102
1258,34,test,regression,1.820543268847407,14,caused,0.6436890121868084,0.6836
1259,34,test,regression,1.820543268847407,13,caused,0.3629695277614023,0.3462
1260,35,train,regression,1.6649884715377539,27,enabled,0.5602908256485303,0.5834
1261,35,train,regression,1.6649884715377539,16,caused,0.30744208945192036,0.1916
1262,35,train,regression,1.6649884715377539,12,caused,0.7801993108056985,0.6706
1263,35,train,regression,1.6649884715377539,4,affected,0.6168372199264395,0.4196
1264,35,train,regression,1.6649884715377539,33,enabled,0.5920381085424109,0.781
1265,35,train,regression,1.6649884715377539,5,affected,0.3930195729971586,0.2108
1266,35,train,regression,1.6649884715377539,29,enabled,0.47840684648201237,0.4366
1267,35,train,regression,1.6649884715377539,32,enabled,0.41597732519086356,0.7004
1268,35,train,regression,1.6649884715377539,2,affected,0.4646272088354126,0.6936
1269,35,train,regression,1.6649884715377539,11,caused,0.5991277141940066,0.539
1270,35,train,regression,1.6649884715377539,20,no_difference,0.48298864896241694,0.2886
1271,35,train,regression,1.6649884715377539,23,no_difference,0.37089645136029775,0.282
1272,35,train,regression,1.6649884715377539,6,affected,0.4160858462190138,0.2102
1273,35,train,regression,1.6649884715377539,35,enabled,0.4708749523575384,0.7284
1274,35,train,regression,1.6649884715377539,13,caused,0.3741541109444284,0.3462
1275,35,train,regression,1.6649884715377539,18,no_difference,0.4509779353590008,0.2762
1276,35,train,regression,1.6649884715377539,17,caused,0.3676003181754083,0.2198
1277,35,train,regression,1.6649884715377539,3,affected,0.6670928094408157,0.4784
1278,35,test,regression,1.6649884715377539,15,caused,0.3993478203218926,0.1278
1279,35,test,regression,1.6649884715377539,10,caused,0.5154420392544248,0.5508
1280,35,test,regression,1.6649884715377539,31,enabled,0.41104377746621207,0.2504
1281,35,test,regression,1.6649884715377539,8,affected,0.4160858462190138,0.1424
1282,35,test,regression,1.6649884715377539,1,affected,0.4475071194299852,0.4442
1283,35,test,regression,1.6649884715377539,28,enabled,0.4998036194361518,0.502
1284,35,test,regression,1.6649884715377539,34,enabled,0.44231539274250514,0.1744
1285,35,test,regression,1.6649884715377539,19,no_difference,0.5,0.4882
1286,35,test,regression,1.6649884715377539,0,affected,0.5197312003106888,0.6858
1287,35,test,regression,1.6649884715377539,22,no_difference,0.30553219402368453,0.197
1288,35,test,regression,1.6649884715377539,21,no_difference,0.32284385018314893,0.1978
1289,35,test,regression,1.6649884715377539,26,no_difference,0.18964059777317463,0.1842
1290,35,test,regression,1.6649884715377539,25,no_difference,0.22600303080085374,0.234
1291,35,test,regression,1.6649884715377539,14,caused,0.6320168978296457,0.6836
1292,35,test,regression,1.6649884715377539,24,no_difference,0.7035793217338994,0.723
1293,35,test,regression,1.6649884715377539,9,caused,0.3889508222612059,0.4966
1294,35,test,regression,1.6649884715377539,30,enabled,0.6262307865203136,0.7934
1295,35,test,regression,1.6649884715377539,7,affected,0.4160858462190138,0.1922
1296,36,train,regression,2.762218680087681,29,enabled,0.46421591014437036,0.4366
1297,36,train,regression,2.762218680087681,11,caused,0.6607503463668477,0.539
1298,36,train,regression,2.762218680087681,7,affected,0.36304476060435725,0.1922
1299,36,train,regression,2.762218680087681,6,affected,0.36304476060435725,0.2102
1300,36,train,regression,2.762218680087681,31,enabled,0.35510740423878673,0.2504
1301,36,train,regression,2.762218680087681,22,no_difference,0.20388447486780573,0.197
1302,36,train,regression,2.762218680087681,19,no_difference,0.5,0.4882
1303,36,train,regression,2.762218680087681,5,affected,0.3271587849723616,0.2108
1304,36,train,regression,2.762218680087681,12,caused,0.8910654053772255,0.6706
1305,36,train,regression,2.762218680087681,1,affected,0.41347179539567347,0.4442
1306,36,train,regression,2.762218680087681,0,affected,0.5327043428111434,0.6858
1307,36,train,regression,2.762218680087681,17,caused,0.28904012720624983,0.2198
1308,36,train,regression,2.762218680087681,28,enabled,0.4996742043429944,0.502
1309,36,train,regression,2.762218680087681,35,enabled,0.4517770958453753,0.7284
1310,36,train,regression,2.762218680087681,9,caused,0.3209494901772142,0.4966
1311,36,train,regression,2.762218680087681,21,no_difference,0.22637794922755894,0.1978
1312,36,train,regression,2.762218680087681,18,no_difference,0.41912675568627683,0.2762
1313,36,train,regression,2.762218680087681,14,caused,0.7103983184944874,0.6836
1314,36,test,regression,2.762218680087681,33,enabled,0.6497197679085923,0.781
1315,36,test,regression,2.762218680087681,16,caused,0.20631479887232596,0.1916
1316,36,test,regression,2.762218680087681,27,enabled,0.5991792579780896,0.5834
1317,36,test,regression,2.762218680087681,3,affected,0.7600793753073284,0.4784
1318,36,test,regression,2.762218680087681,8,affected,0.36304476060435725,0.1424
1319,36,test,regression,2.762218680087681,23,no_difference,0.293888727838691,0.282
1320,36,test,regression,2.762218680087681,34,enabled,0.4050402096394128,0.1744
1321,36,test,regression,2.762218680087681,13,caused,0.2987094692456817,0.3462
1322,36,test,regression,2.762218680087681,2,affected,0.44148760404387816,0.6936
1323,36,test,regression,2.762218680087681,20,no_difference,0.4717972101674934,0.2886
1324,36,test,regression,2.762218680087681,26,no_difference,0.08245519216515726,0.1842
1325,36,test,regression,2.762218680087681,25,no_difference,0.11483644830742015,0.234
1326,36,test,regression,2.762218680087681,10,caused,0.5256041033101588,0.5508
1327,36,test,regression,2.762218680087681,32,enabled,0.3628734161469121,0.7004
