,split,model,caused_version,enabled_version,affected_version,model_params,trial,verb,model_pred,data_val,use
6232,51,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.4, 0.4, 1.25, None]",29,caused,0.0,0.016129032258064516,train
6233,51,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.4, 0.4, 1.25, None]",28,caused,0.09066891198315148,0.11290322580645161,test
6234,51,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.4, 0.4, 1.25, None]",29,enabled,0.0,0.0,train
6235,51,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.4, 0.4, 1.25, None]",28,enabled,0.026703401682876018,0.0,test
6236,51,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.4, 0.4, 1.25, None]",29,affected,0.0,0.0,train
6237,51,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.4, 0.4, 1.25, None]",28,affected,0.41525996769713486,0.5,test
6238,51,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.4, 0.4, 1.25, None]",29,didn't affect,1.0,0.9838709677419355,train
6239,51,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.4, 0.4, 1.25, None]",28,didn't affect,0.46736771863683774,0.3870967741935484,test
6240,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",2,caused,0.0,0.0967741935483871,train
6241,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",0,caused,0.0,0.016129032258064516,test
6242,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",2,enabled,0.0,0.03225806451612903,train
6243,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",0,enabled,0.0,0.016129032258064516,test
6244,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",2,affected,0.4176966647047433,0.24193548387096775,train
6245,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",0,affected,0.0,0.016129032258064516,test
6246,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",2,didn't affect,0.5823033352952567,0.6290322580645161,train
6247,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",0,didn't affect,1.0,0.9516129032258065,test
6248,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",4,caused,0.03264156190095206,0.03225806451612903,train
6249,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",1,caused,0.0,0.03225806451612903,test
6250,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",4,enabled,0.01148876891463984,0.0967741935483871,train
6251,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",1,enabled,0.5981937023400875,0.7580645161290323,test
6252,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",4,affected,0.4284283664011183,0.2903225806451613,train
6253,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",1,affected,0.40180629765991255,0.11290322580645161,test
6254,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",4,didn't affect,0.5274413027832898,0.5806451612903226,train
6255,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",1,didn't affect,0.0,0.0967741935483871,test
6256,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",8,caused,0.25126431420723266,0.4032258064516129,train
6257,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",3,caused,0.2743066668269348,0.4838709677419355,test
6258,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",8,enabled,0.2612117706383294,0.25806451612903225,train
6259,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",3,enabled,0.09654703155696225,0.11290322580645161,test
6260,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",8,affected,0.37217581966956315,0.3064516129032258,train
6261,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",3,affected,0.3614886895286323,0.3548387096774194,test
6262,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",8,didn't affect,0.11534809548487479,0.03225806451612903,train
6263,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",3,didn't affect,0.26765761208747074,0.04838709677419355,test
6264,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",9,caused,0.6217639428710939,0.6451612903225806,train
6265,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",5,caused,0.6295707521256334,0.8225806451612904,test
6266,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",9,enabled,0.21884070011040052,0.11290322580645161,train
6267,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",5,enabled,0.22158844324102134,0.0967741935483871,test
6268,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",9,affected,0.15772145685545974,0.16129032258064516,train
6269,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",5,affected,0.1488408046333453,0.06451612903225806,test
6270,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",9,didn't affect,0.0016739001630458068,0.08064516129032258,train
6271,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",5,didn't affect,0.0,0.016129032258064516,test
6272,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",10,caused,0.3475353337867324,0.2903225806451613,train
6273,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",6,caused,0.3652459379127066,0.3064516129032258,test
6274,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",10,enabled,0.3612941224233825,0.1935483870967742,train
6275,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",6,enabled,0.37970588247540776,0.1935483870967742,test
6276,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",10,affected,0.28183828685940826,0.4838709677419355,train
6277,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",6,affected,0.2550481796118856,0.43548387096774194,test
6278,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",10,didn't affect,0.009332256930476913,0.03225806451612903,train
6279,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",6,didn't affect,0.0,0.06451612903225806,test
6280,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",11,caused,0.36479369997560757,0.1935483870967742,train
6281,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",7,caused,0.0,0.016129032258064516,test
6282,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",11,enabled,0.37923574061434717,0.532258064516129,train
6283,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",7,enabled,0.5981937023400875,0.7258064516129032,test
6284,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",11,affected,0.2559298464909454,0.25806451612903225,train
6285,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",7,affected,0.40180629765991255,0.04838709677419355,test
6286,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",11,didn't affect,4.071291909987018e-05,0.016129032258064516,train
6287,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",7,didn't affect,0.0,0.20967741935483872,test
6288,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",13,caused,0.3652459379127066,0.5806451612903226,train
6289,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",12,caused,0.6295707521256334,0.9193548387096774,test
6290,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",13,enabled,0.37970588247540776,0.1935483870967742,train
6291,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",12,enabled,0.22158844324102134,0.06451612903225806,test
6292,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",13,affected,0.2550481796118856,0.20967741935483872,train
6293,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",12,affected,0.1488408046333453,0.016129032258064516,test
6294,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",13,didn't affect,0.0,0.016129032258064516,train
6295,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",12,didn't affect,0.0,0.0,test
6296,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",16,caused,0.6295707521256334,0.7419354838709677,train
6297,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",14,caused,0.36524579230263965,0.24193548387096775,test
6298,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",16,enabled,0.22158844324102134,0.11290322580645161,train
6299,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",14,enabled,0.37970573110069494,0.3709677419354839,test
6300,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",16,affected,0.1488408046333453,0.12903225806451613,train
6301,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",14,affected,0.2550484764467277,0.3709677419354839,test
6302,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",16,didn't affect,0.0,0.016129032258064516,train
6303,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",14,didn't affect,1.4993775495211946e-10,0.016129032258064516,test
6304,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",17,caused,0.04265058814973755,0.06451612903225806,train
6305,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",15,caused,0.6295706056550526,0.6612903225806451,test
6306,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",17,enabled,0.13096230896535943,0.1774193548387097,train
6307,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",15,enabled,0.22158839168813732,0.14516129032258066,test
6308,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",17,affected,0.47752157187498484,0.6612903225806451,train
6309,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",15,affected,0.1488410025693097,0.1935483870967742,test
6310,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",17,didn't affect,0.3488655310099182,0.0967741935483871,train
6311,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",15,didn't affect,8.750056491604372e-11,0.0,test
6312,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",18,caused,0.0,0.04838709677419355,train
6313,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",23,caused,0.0,0.016129032258064516,test
6314,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",18,enabled,0.5981937023400875,0.8870967741935484,train
6315,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",23,enabled,0.0,0.016129032258064516,test
6316,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",18,affected,0.40180629765991255,0.03225806451612903,train
6317,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",23,affected,0.0,0.0,test
6318,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",18,didn't affect,0.0,0.03225806451612903,train
6319,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",23,didn't affect,1.0,0.967741935483871,test
6320,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",19,caused,0.35815895630331607,0.25806451612903225,train
6321,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",25,caused,0.0,0.016129032258064516,test
6322,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",19,enabled,0.37233833002168604,0.2903225806451613,train
6323,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",25,enabled,0.5981937023400875,0.7741935483870968,test
6324,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",19,affected,0.26697819402847156,0.3548387096774194,train
6325,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",25,affected,0.40180629765991255,0.04838709677419355,test
6326,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",19,didn't affect,0.002524519646526246,0.0967741935483871,train
6327,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",25,didn't affect,0.0,0.16129032258064516,test
6328,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",20,caused,0.34468849603229207,0.1774193548387097,train
6329,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",26,caused,0.6250332325992292,0.41935483870967744,test
6330,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",20,enabled,0.12131914797662462,0.06451612903225806,train
6331,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",26,enabled,0.21999138384041075,0.11290322580645161,test
6332,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",20,affected,0.33073565326749704,0.5806451612903226,train
6333,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",26,affected,0.15421590079543793,0.46774193548387094,test
6334,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",20,didn't affect,0.2032567027235864,0.1774193548387097,train
6335,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",26,didn't affect,0.0007594827649222132,0.0,test
6336,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",21,caused,0.3652459379127066,0.24193548387096775,train
6337,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",27,caused,0.35839346214362755,0.20967741935483872,test
6338,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",21,enabled,0.37970588247540776,0.4838709677419355,train
6339,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",27,enabled,0.372582119856968,0.3548387096774194,test
6340,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",21,affected,0.2550481796118856,0.24193548387096775,train
6341,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",27,affected,0.26662026282232243,0.3548387096774194,test
6342,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",21,didn't affect,0.0,0.03225806451612903,train
6343,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",27,didn't affect,0.0024041551770821188,0.08064516129032258,test
6344,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",22,caused,0.0,0.0,train
6345,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",28,caused,0.07775578681523128,0.11290322580645161,test
6346,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",22,enabled,0.0,0.016129032258064516,train
6347,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",28,enabled,0.0273675098393541,0.0,test
6348,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",22,affected,0.0,0.0,train
6349,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",28,affected,0.4235380946214394,0.5,test
6350,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",22,didn't affect,1.0,0.9838709677419355,train
6351,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",28,didn't affect,0.4713386087239752,0.3870967741935484,test
6352,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",24,caused,0.3652459379127066,0.1774193548387097,train
6353,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",29,caused,0.0,0.016129032258064516,test
6354,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",24,enabled,0.37970588247540776,0.2903225806451613,train
6355,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",29,enabled,0.0,0.0,test
6356,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",24,affected,0.2550481796118856,0.5,train
6357,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",29,affected,0.0,0.0,test
6358,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",24,didn't affect,0.0,0.03225806451612903,train
6359,52,full,and_hmu_or_ws,or_ws,or_whs,"[0.9, 0.4, 0.5, 0.5, 1.25, None]",29,didn't affect,1.0,0.9838709677419355,test
6360,53,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.4, 0.5, 0.5, 1.5, None]",0,caused,0.0,0.016129032258064516,train
6361,53,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.4, 0.5, 0.5, 1.5, None]",3,caused,0.1492203095921607,0.4838709677419355,test
6362,53,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.4, 0.5, 0.5, 1.5, None]",0,enabled,0.0,0.016129032258064516,train
6363,53,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.4, 0.5, 0.5, 1.5, None]",3,enabled,0.035026865197215644,0.11290322580645161,test
6364,53,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.4, 0.5, 0.5, 1.5, None]",0,affected,0.0,0.016129032258064516,train
6365,53,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.4, 0.5, 0.5, 1.5, None]",3,affected,0.45852558059046755,0.3548387096774194,test
6366,53,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.4, 0.5, 0.5, 1.5, None]",0,didn't affect,1.0,0.9516129032258065,train
6367,53,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.4, 0.5, 0.5, 1.5, None]",3,didn't affect,0.3572272446201562,0.04838709677419355,test
6368,53,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.4, 0.5, 0.5, 1.5, None]",1,caused,0.0,0.03225806451612903,train
6369,53,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.4, 0.5, 0.5, 1.5, None]",4,caused,0.0014383597497483022,0.03225806451612903,test
6370,53,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.4, 0.5, 0.5, 1.5, None]",1,enabled,0.637685815370513,0.7580645161290323,train
6371,53,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.4, 0.5, 0.5, 1.5, None]",4,enabled,0.00033762986551383876,0.0967741935483871,test
6372,53,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.4, 0.5, 0.5, 1.5, None]",1,affected,0.36231418462948695,0.11290322580645161,train
6373,53,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.4, 0.5, 0.5, 1.5, None]",4,affected,0.4207192825377992,0.2903225806451613,test
6374,53,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.4, 0.5, 0.5, 1.5, None]",1,didn't affect,0.0,0.0967741935483871,train
6375,53,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.4, 0.5, 0.5, 1.5, None]",4,didn't affect,0.5775047278469386,0.5806451612903226,test
6376,53,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.4, 0.5, 0.5, 1.5, None]",2,caused,0.0,0.0967741935483871,train
6377,53,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.4, 0.5, 0.5, 1.5, None]",6,caused,0.3635052874859709,0.3064516129032258,test
6378,53,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.4, 0.5, 0.5, 1.5, None]",2,enabled,0.0,0.03225806451612903,train
6379,53,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.4, 0.5, 0.5, 1.5, None]",6,enabled,0.405883649728529,0.1935483870967742,test
6380,53,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.4, 0.5, 0.5, 1.5, None]",2,affected,0.40332047629111356,0.24193548387096775,train
6381,53,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.4, 0.5, 0.5, 1.5, None]",6,affected,0.2306110627855002,0.43548387096774194,test
6382,53,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.4, 0.5, 0.5, 1.5, None]",2,didn't affect,0.5966795237088863,0.6290322580645161,train
6383,53,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.4, 0.5, 0.5, 1.5, None]",6,didn't affect,0.0,0.06451612903225806,test
6384,53,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.4, 0.5, 0.5, 1.5, None]",5,caused,0.7309403764891537,0.8225806451612904,train
6385,53,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.4, 0.5, 0.5, 1.5, None]",7,caused,0.0,0.016129032258064516,test
6386,53,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.4, 0.5, 0.5, 1.5, None]",5,enabled,0.17157550540179728,0.0967741935483871,train
6387,53,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.4, 0.5, 0.5, 1.5, None]",7,enabled,0.637685815370513,0.7258064516129032,test
6388,53,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.4, 0.5, 0.5, 1.5, None]",5,affected,0.09748411810904897,0.06451612903225806,train
6389,53,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.4, 0.5, 0.5, 1.5, None]",7,affected,0.36231418462948695,0.04838709677419355,test
6390,53,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.4, 0.5, 0.5, 1.5, None]",5,didn't affect,0.0,0.016129032258064516,train
6391,53,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.4, 0.5, 0.5, 1.5, None]",7,didn't affect,0.0,0.20967741935483872,test
6392,53,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.4, 0.5, 0.5, 1.5, None]",8,caused,0.24306919879511796,0.4032258064516129,train
6393,53,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.4, 0.5, 0.5, 1.5, None]",12,caused,0.7309403764891537,0.9193548387096774,test
6394,53,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.4, 0.5, 0.5, 1.5, None]",8,enabled,0.2714068183873651,0.25806451612903225,train
6395,53,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.4, 0.5, 0.5, 1.5, None]",12,enabled,0.17157550540179728,0.06451612903225806,test
6396,53,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.4, 0.5, 0.5, 1.5, None]",8,affected,0.42239853519007065,0.3064516129032258,train
6397,53,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.4, 0.5, 0.5, 1.5, None]",12,affected,0.09748411810904897,0.016129032258064516,test
6398,53,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.4, 0.5, 0.5, 1.5, None]",8,didn't affect,0.0631254476274464,0.03225806451612903,train
6399,53,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.4, 0.5, 0.5, 1.5, None]",12,didn't affect,0.0,0.0,test
6400,53,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.4, 0.5, 0.5, 1.5, None]",9,caused,0.7273771698421408,0.6451612903225806,train
6401,53,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.4, 0.5, 0.5, 1.5, None]",13,caused,0.3635052874859709,0.5806451612903226,test
6402,53,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.4, 0.5, 0.5, 1.5, None]",9,enabled,0.17073910478558182,0.11290322580645161,train
6403,53,full,and_hmu_or_ws,or_ws,or_whs,"[0.8, 0.4, 0.5, 0.5, 1.5, None]",13,enabled,0.405883649728529,0.1935483870967742,test
